block,feature,line,orientation,x_cm,y_cm,twt_ns,depth_m
B,B-2,22,Y-line,400.0,368.5,51.5137,3.096
B,B-2,22,Y-line,400.0,371.0,51.6357,3.1033
B,B-2,22,Y-line,400.0,373.5,51.7578,3.1106
B,B-2,22,Y-line,400.0,376.0,51.8799,3.118
B,B-2,22,Y-line,400.0,378.5,52.124,3.1327
B,B-2,22,Y-line,400.0,381.0,52.2461,3.14
B,B-2,22,Y-line,400.0,383.5,52.3682,3.1473
B,B-2,22,Y-line,400.0,386.0,52.4902,3.1547
B,B-2,24,Y-line,500.0,44.8,34.79,2.0909
B,B-2,24,Y-line,500.0,47.3,34.9121,2.0982
B,B-2,24,Y-line,500.0,49.8,35.0342,2.1056
B,B-2,24,Y-line,500.0,52.3,35.1562,2.1129
B,B-2,24,Y-line,500.0,54.8,35.2783,2.1202
B,B-2,24,Y-line,500.0,57.3,35.4004,2.1276
B,B-2,24,Y-line,500.0,59.8,35.5225,2.1349
B,B-2,24,Y-line,500.0,62.3,35.7666,2.1496
B,B-2,24,Y-line,500.0,64.7,35.8887,2.1569
B,B-2,24,Y-line,500.0,67.2,36.0107,2.1642
B,B-2,24,Y-line,500.0,69.7,36.1328,2.1716
B,B-2,24,Y-line,500.0,72.2,36.2549,2.1789
B,B-2,24,Y-line,500.0,74.7,36.3769,2.1863
B,B-2,24,Y-line,500.0,77.2,36.499,2.1936
B,B-2,24,Y-line,500.0,79.7,36.6211,2.2009
B,B-2,24,Y-line,500.0,82.2,36.7432,2.2083
B,B-2,24,Y-line,500.0,84.7,36.8652,2.2156
B,B-2,24,Y-line,500.0,87.2,36.9873,2.2229
B,B-2,24,Y-line,500.0,89.6,36.9873,2.2229
B,B-2,24,Y-line,500.0,92.1,36.9873,2.2229
B,B-2,24,Y-line,500.0,94.6,37.2314,2.2376
B,B-2,24,Y-line,500.0,97.1,37.3535,2.2449
B,B-2,24,Y-line,500.0,99.6,37.4756,2.2523
B,B-2,24,Y-line,500.0,102.1,37.5977,2.2596
B,B-2,24,Y-line,500.0,104.6,37.7197,2.267
B,B-2,24,Y-line,500.0,107.1,37.8418,2.2743
B,B-2,24,Y-line,500.0,109.6,37.9639,2.2816
B,B-2,24,Y-line,500.0,112.0,38.0859,2.289
B,B-2,24,Y-line,500.0,114.5,38.208,2.2963
B,B-2,24,Y-line,500.0,117.0,38.3301,2.3036
B,B-2,24,Y-line,500.0,119.5,38.4521,2.311
B,B-2,24,Y-line,500.0,122.0,38.5742,2.3183
B,B-2,24,Y-line,500.0,124.5,38.8184,2.333
B,B-2,24,Y-line,500.0,127.0,38.9404,2.3403
B,B-2,24,Y-line,500.0,129.5,39.0625,2.3477
B,B-2,24,Y-line,500.0,132.0,39.1846,2.355
B,B-2,24,Y-line,500.0,134.5,39.3066,2.3623
B,B-2,24,Y-line,500.0,137.0,39.4287,2.3697
B,B-2,24,Y-line,500.0,139.4,39.5508,2.377
B,B-2,24,Y-line,500.0,141.9,39.6728,2.3843
B,B-2,24,Y-line,500.0,144.4,39.7949,2.3917
B,B-2,24,Y-line,500.0,146.9,39.917,2.399
B,B-2,24,Y-line,500.0,149.4,40.0391,2.4063
B,B-2,24,Y-line,500.0,151.9,40.1611,2.4137
B,B-2,24,Y-line,500.0,154.4,40.2832,2.421
B,B-2,24,Y-line,500.0,156.9,40.5273,2.4357
B,B-2,24,Y-line,500.0,159.4,40.6494,2.443
B,B-2,24,Y-line,500.0,161.9,40.7715,2.4504
B,B-2,24,Y-line,500.0,164.3,40.8936,2.4577
B,B-2,24,Y-line,500.0,166.8,41.0156,2.465
B,B-2,24,Y-line,500.0,169.3,41.1377,2.4724
B,B-2,24,Y-line,500.0,171.8,41.2598,2.4797
B,B-2,24,Y-line,500.0,174.3,41.2598,2.4797
B,B-2,24,Y-line,500.0,176.8,41.2598,2.4797
B,B-2,24,Y-line,500.0,179.3,41.2598,2.4797
B,B-2,24,Y-line,500.0,181.8,41.2598,2.4797
B,B-2,24,Y-line,500.0,184.3,41.2598,2.4797
B,B-2,24,Y-line,500.0,186.8,41.2598,2.4797
B,B-2,24,Y-line,500.0,189.2,41.2598,2.4797
B,B-2,24,Y-line,500.0,191.7,41.2598,2.4797
B,B-2,24,Y-line,500.0,194.2,41.2598,2.4797
B,B-2,24,Y-line,500.0,196.7,41.2598,2.4797
B,B-2,24,Y-line,500.0,199.2,41.2598,2.4797
B,B-2,24,Y-line,500.0,201.7,41.2598,2.4797
B,B-2,24,Y-line,500.0,204.2,41.3818,2.487
B,B-2,24,Y-line,500.0,206.7,41.5039,2.4944
B,B-2,24,Y-line,500.0,209.2,41.626,2.5017
B,B-2,24,Y-line,500.0,211.6,41.748,2.5091
B,B-2,24,Y-line,500.0,214.1,41.8701,2.5164
B,B-2,24,Y-line,500.0,216.6,41.9922,2.5237
B,B-2,24,Y-line,500.0,219.1,41.9922,2.5237
B,B-2,24,Y-line,500.0,221.6,42.1143,2.5311
B,B-2,24,Y-line,500.0,224.1,42.2363,2.5384
B,B-2,24,Y-line,500.0,226.6,42.3584,2.5457
B,B-2,24,Y-line,500.0,229.1,42.4805,2.5531
B,B-2,24,Y-line,500.0,231.6,42.6025,2.5604
B,B-2,24,Y-line,500.0,234.1,42.7246,2.5677
B,B-2,24,Y-line,500.0,236.6,42.8467,2.5751
B,B-2,24,Y-line,500.0,239.0,42.9687,2.5824
B,B-2,24,Y-line,500.0,241.5,43.0908,2.5898
B,B-2,24,Y-line,500.0,244.0,43.2129,2.5971
B,B-2,24,Y-line,500.0,246.5,43.2129,2.5971
B,B-2,24,Y-line,500.0,249.0,43.2129,2.5971
B,B-2,24,Y-line,500.0,251.5,43.2129,2.5971
B,B-2,24,Y-line,500.0,254.0,43.2129,2.5971
B,B-2,24,Y-line,500.0,256.5,43.335,2.6044
B,B-2,24,Y-line,500.0,259.0,43.457,2.6118
B,B-2,24,Y-line,500.0,261.5,43.457,2.6118
B,B-2,24,Y-line,500.0,263.9,43.457,2.6118
B,B-2,24,Y-line,500.0,266.4,43.5791,2.6191
B,B-2,24,Y-line,500.0,268.9,43.7012,2.6264
B,B-2,24,Y-line,500.0,271.4,43.8232,2.6338
B,B-2,24,Y-line,500.0,273.9,43.9453,2.6411
B,B-2,24,Y-line,500.0,276.4,44.0674,2.6484
B,B-2,24,Y-line,500.0,278.9,44.0674,2.6484
B,B-2,24,Y-line,500.0,281.4,44.0674,2.6484
B,B-2,24,Y-line,500.0,283.9,44.0674,2.6484
B,B-2,24,Y-line,500.0,286.4,44.0674,2.6484
B,B-2,24,Y-line,500.0,288.8,44.0674,2.6484
B,B-2,24,Y-line,500.0,291.3,44.0674,2.6484
B,B-2,24,Y-line,500.0,293.8,44.1894,2.6558
B,B-2,24,Y-line,500.0,296.3,44.3115,2.6631
B,B-2,24,Y-line,500.0,298.8,44.4336,2.6705
B,B-2,24,Y-line,500.0,301.3,44.5557,2.6778
B,B-2,24,Y-line,500.0,303.8,44.5557,2.6778
B,B-2,24,Y-line,500.0,306.3,44.6777,2.6851
B,B-2,24,Y-line,500.0,308.8,44.7998,2.6925
B,B-2,24,Y-line,500.0,311.2,44.9219,2.6998
B,B-2,24,Y-line,500.0,313.7,45.166,2.7145
B,B-2,24,Y-line,500.0,316.2,45.2881,2.7218
B,B-2,24,Y-line,500.0,318.7,45.4102,2.7292
B,B-2,24,Y-line,500.0,321.2,45.5322,2.7365
B,B-2,24,Y-line,500.0,323.7,45.6543,2.7438
B,B-2,24,Y-line,500.0,326.2,45.7764,2.7512
B,B-2,24,Y-line,500.0,328.7,45.8984,2.7585
B,B-2,24,Y-line,500.0,331.2,46.0205,2.7658
B,B-2,24,Y-line,500.0,333.7,46.1426,2.7732
B,B-2,24,Y-line,500.0,336.2,46.2646,2.7805
B,B-2,24,Y-line,500.0,338.6,46.3867,2.7878
B,B-2,24,Y-line,500.0,341.1,46.5088,2.7952
B,B-2,24,Y-line,500.0,343.6,46.6309,2.8025
B,B-2,24,Y-line,500.0,346.1,46.875,2.8172
B,B-2,24,Y-line,500.0,348.6,46.9971,2.8245
B,B-2,24,Y-line,500.0,351.1,47.1191,2.8319
B,B-2,24,Y-line,500.0,353.6,47.2412,2.8392
B,B-2,24,Y-line,500.0,356.1,47.3633,2.8465
B,B-2,24,Y-line,500.0,358.6,47.4853,2.8539
B,B-2,24,Y-line,500.0,361.0,47.6074,2.8612
